(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

109 1 0.0 1.357750 17.650750 6.788750
110 1 0.0 1.357750 20.366250 9.504250
111 1 0.0 4.073250 17.650750 9.504250
112 1 0.0 4.073250 20.366250 6.788750
113 1 0.0 0.000000 16.293000 10.862000
114 1 0.0 0.000000 19.008500 13.577500
115 1 0.0 2.715500 16.293000 13.577500
116 1 0.0 2.715500 19.008500 10.862000
117 1 0.0 1.357750 17.650750 12.219750
118 1 0.0 1.357750 20.366250 14.935250
119 1 0.0 4.073250 17.650750 14.935250
120 1 0.0 4.073250 20.366250 12.219750
121 1 0.0 0.000000 16.293000 16.293000
122 1 0.0 0.000000 19.008500 19.008500
123 1 0.0 2.715500 16.293000 19.008500
124 1 0.0 2.715500 19.008500 16.293000
125 1 0.0 1.357750 17.650750 17.650750
126 1 0.0 1.357750 20.366250 20.366250
127 1 0.0 4.073250 17.650750 20.366250
128 1 0.0 4.073250 20.366250 17.650750
129 1 0.0 0.000000 21.724000 0.000000
130 1 0.0 0.000000 24.439500 2.715500
131 1 0.0 2.715500 21.724000 2.715500
132 1 0.0 2.715500 24.439500 0.000000
133 1 0.0 1.357750 23.081750 1.357750
134 1 0.0 1.357750 25.797250 4.073250
135 1 0.0 4.073250 23.081750 4.073250
136 1 0.0 4.073250 25.797250 1.357750
137 1 0.0 0.000000 21.724000 5.431000
138 1 0.0 0.000000 24.439500 8.146500
139 1 0.0 2.715500 21.724000 8.146500
140 1 0.0 2.715500 24.439500 5.431000
141 1 0.0 1.357750 23.081750 6.788750
142 1 0.0 1.357750 25.797250 9.504250
143 1 0.0 4.073250 23.081750 9.504250
144 1 0.0 4.073250 25.797250 6.788750
145 1 0.0 0.000000 21.724000 10.862000
146 1 0.0 0.000000 24.439500 13.577500
147 1 0.0 2.715500 21.724000 13.577500
148 1 0.0 2.715500 24.439500 10.862000
149 1 0.0 1.357750 23.081750 12.219750
150 1 0.0 1.357750 25.797250 14.935250
151 1 0.0 4.073250 23.081750 14.935250
152 1 0.0 4.073250 25.797250 12.219750
153 1 0.0 0.000000 21.724000 16.293000
154 1 0.0 0.000000 24.439500 19.008500
155 1 0.0 2.715500 21.724000 19.008500
156 1 0.0 2.715500 24.439500 16.293000
157 1 0.0 1.357750 23.081750 17.650750
158 1 0.0 1.357750 25.797250 20.366250
159 1 0.0 4.073250 23.081750 20.366250
160 1 0.0 4.073250 25.797250 17.650750
161 1 0.0 0.000000 27.155000 0.000000
162 1 0.0 0.000000 29.870500 2.715500
163 1 0.0 2.715500 27.155000 2.715500
164 1 0.0 2.715500 29.870500 0.000000
165 1 0.0 1.357750 28.512750 1.357750
166 1 0.0 1.357750 31.228250 4.073250
167 1 0.0 4.073250 28.512750 4.073250
168 1 0.0 4.073250 31.228250 1.357750
169 1 0.0 0.000000 27.155000 5.431000
170 1 0.0 0.000000 29.870500 8.146500
171 1 0.0 2.715500 27.155000 8.146500
172 1 0.0 2.715500 29.870500 5.431000
173 1 0.0 1.357750 28.512750 6.788750
174 1 0.0 1.357750 31.228250 9.504250
175 1 0.0 4.073250 28.512750 9.504250
176 1 0.0 4.073250 31.228250 6.788750
177 1 0.0 0.000000 27.155000 10.862000
178 1 0.0 0.000000 29.870500 13.577500
179 1 0.0 2.715500 27.155000 13.577500
180 1 0.0 2.715500 29.870500 10.862000
181 1 0.0 1.357750 28.512750 12.219750
182 1 0.0 1.357750 31.228250 14.935250
183 1 0.0 4.073250 28.512750 14.935250
184 1 0.0 4.073250 31.228250 12.219750
185 1 0.0 0.000000 27.155000 16.293000
186 1 0.0 0.000000 29.870500 19.008500
187 1 0.0 2.715500 27.155000 19.008500
188 1 0.0 2.715500 29.870500 16.293000
189 1 0.0 1.357750 28.512750 17.650750
190 1 0.0 1.357750 31.228250 20.366250
191 1 0.0 4.073250 28.512750 20.366250
192 1 0.0 4.073250 31.228250 17.650750
